,Summer 1992,Summer 1992,Fall 1992,Fall 1992,Spring 1993,Spring 1993,Summer 1993,Summer 1993,Fall 1993,Fall 1993,Spring 1994,Spring 1994,Summer 1994,Summer 1994,Fall 1994,Fall 1994,Winter 1995,Winter 1995,Spring 1995,Spring 1995,Summer 1995,Summer 1995,Fall 1995,Fall 1995,Winter 1996,Winter 1996,Spring 1996,Spring 1996,Summer 1996,Summer 1996,Fall 1996,Fall 1996,Winter 1997,Winter 1997,Spring 1997,Spring 1997,Summer 1997,Summer 1997,Fall 1997,Fall 1997,Winter 1998,Winter 1998,Spring 1998,Spring 1998,Summer 1998,Summer 1998,Fall 1998,Fall 1998,Winter 1999,Winter 1999,Spring 1999,Spring 1999,Summer 1999,Summer 1999,Fall 1999,Fall 1999,Winter 2000,Winter 2000,Spring 2000,Spring 2000,Summer 2000,Summer 2000,Fall 2000,Fall 2000,Winter 2001,Winter 2001,Spring 2001,Spring 2001,Summer 2001,Summer 2001,Fall 2001,Fall 2001,Winter 2002,Winter 2002,Spring 2002,Spring 2002,Summer 2002,Summer 2002,Fall 2002,Fall 2002,Winter 2003,Winter 2003,Spring 2003,Spring 2003,Summer 2003,Summer 2003,Fall 2003,Fall 2003,Winter 2004,Winter 2004,Spring 2004,Spring 2004,Summer 2004,Summer 2004,Fall 2004,Fall 2004,Winter 2005,Winter 2005,Spring 2005,Spring 2005,Summer 2005,Summer 2005,Fall 2005,Fall 2005,Winter 2006,Winter 2006,Spring 2006,Spring 2006,Summer 2006,Summer 2006,Fall 2006,Fall 2006,Winter 2007,Winter 2007,Spring 2007,Spring 2007,Summer 2007,Summer 2007,Fall 2007,Fall 2007,Winter 2008,Winter 2008,Spring 2008,Spring 2008,Summer 2008,Summer 2008,Fall 2008,Fall 2008,Winter 2009,Winter 2009,Spring 2009,Spring 2009,Summer 2009,Summer 2009,Fall 2009,Fall 2009,Winter 2010,Winter 2010,Spring 2010,Spring 2010,Summer 2010,Summer 2010,Fall 2010,Fall 2010,Winter 2011,Winter 2011,Spring 2011,Spring 2011,Summer 2011,Summer 2011,Fall 2011,Fall 2011,Winter 2012,Winter 2012,Spring 2012,Spring 2012,Summer 2012,Summer 2012,Fall 2012,Fall 2012,Winter 2013,Winter 2013,Spring 2013,Spring 2013,Summer 2013,Summer 2013,Fall 2013,Fall 2013,Winter 2014,Winter 2014,Spring 2014,Spring 2014,Summer 2014,Summer 2014,Fall 2014,Fall 2014,Winter 2015,Winter 2015,Spring 2015,Spring 2015,Summer 2015,Summer 2015,Fall 2015,Fall 2015,Winter 2016,Winter 2016,Spring 2016,Spring 2016,Summer 2016,Summer 2016,Fall 2016,Fall 2016,Winter 2017,Winter 2017,Spring 2017,Spring 2017,Summer 2017,Summer 2017,Fall 2017,Fall 2017,Winter 2018,Winter 2018,Spring 2018,Spring 2018,Summer 2018,Summer 2018,Fall 2018,Fall 2018,Winter 2019,Winter 2019,Spring 2019,Spring 2019,Summer 2019,Summer 2019,Fall 2019,Fall 2019,Winter 2020,Winter 2020,Spring 2020,Spring 2020,Summer 2020,Summer 2020,Fall 2020,Fall 2020,Winter 2021,Winter 2021,Spring 2021,Spring 2021,Summer 2021,Summer 2021,Fall 2021,Fall 2021,Winter 2022,Winter 2022,Spring 2022,Spring 2022,Summer 2022,Summer 2022,Fall 2022,Fall 2022,Winter 2023,Winter 2023,Spring 2023,Spring 2023,Summer 2023,Summer 2023
College Name,Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%),Student Count,Student Count (%)
Cerritos,"9,074",9.05 %,"22,886",8.21 %,"20,384",7.84 %,"8,245",9.36 %,"21,017",8.14 %,"20,475",7.91 %,"8,472",9.81 %,"20,875",8.21 %,,0.00 %,"20,306",8.15 %,"8,649",9.31 %,"21,406",8.58 %,,0.00 %,"21,489",8.41 %,"8,945",8.65 %,"21,397",8.04 %,,0.00 %,"20,866",7.75 %,"9,528",8.51 %,"21,245",7.78 %,,0.00 %,"20,929",7.50 %,"10,342",7.25 %,"21,988",7.66 %,,0.00 %,"21,989",7.62 %,"11,748",7.00 %,"23,307",7.66 %,,0.00 %,"23,002",7.52 %,"12,205",6.51 %,"23,710",7.32 %,,0.00 %,"23,422",7.00 %,"13,493",6.57 %,"25,032",7.26 %,,0.00 %,"25,273",7.24 %,"14,496",6.78 %,"25,898",7.32 %,,0.00 %,"25,262",7.64 %,"12,715",8.00 %,"25,300",8.09 %,,0.00 %,"24,864",7.95 %,"12,354",7.55 %,"24,197",7.91 %,,0.00 %,"23,667",7.75 %,"13,293",7.43 %,"24,345",7.92 %,,0.00 %,"24,539",7.97 %,"14,124",7.62 %,"24,751",7.88 %,,0.00 %,"24,951",7.92 %,"14,660",7.40 %,"24,822",7.58 %,,0.00 %,"24,552",7.33 %,"15,394",7.01 %,"27,477",7.67 %,,0.00 %,"27,272",7.62 %,"16,191",8.65 %,"25,428",7.11 %,,0.00 %,"25,545",7.47 %,"9,910",6.69 %,"25,515",7.39 %,,0.00 %,"25,269",7.43 %,"6,106",4.81 %,"24,337",7.14 %,,0.00 %,"24,800",7.54 %,"8,546",8.02 %,"23,573",7.19 %,,0.00 %,"23,776",7.36 %,"7,237",5.77 %,"24,651",7.41 %,,0.00 %,"24,055",7.45 %,"9,376",6.56 %,"24,878",7.56 %,,0.00 %,"24,588",7.56 %,"9,777",6.14 %,"25,269",7.54 %,,0.00 %,"24,058",7.42 %,"11,350",6.81 %,"24,648",7.32 %,,0.00 %,"23,580",7.27 %,"12,421",7.08 %,"24,682",7.41 %,,0.00 %,"22,769",7.22 %,"13,153",7.51 %,"24,205",7.25 %,,0.00 %,"22,926",7.29 %,"13,973",8.04 %,"24,881",7.51 %,,0.00 %,"22,867",7.48 %,"13,052",7.61 %,"22,024",7.73 %,,0.00 %,"20,711",7.74 %,"12,245",7.82 %,"20,344",7.69 %,,0.00 %,"19,186",7.90 %,"12,178",7.83 %,"21,538",7.96 %,,0.00 %,"20,498",7.75 %,"14,349",11.89 %
Citrus,"6,837",6.82 %,"14,095",5.06 %,"10,454",4.02 %,"4,976",5.65 %,"11,534",4.47 %,"12,077",4.67 %,"5,667",6.56 %,"11,624",4.57 %,,0.00 %,"11,272",4.52 %,"6,547",7.05 %,"11,694",4.69 %,,0.00 %,"11,775",4.61 %,"5,754",5.57 %,"11,957",4.49 %,,0.00 %,"12,025",4.47 %,"6,808",6.08 %,"12,118",4.44 %,,0.00 %,"12,204",4.38 %,"8,609",6.04 %,"13,155",4.58 %,,0.00 %,"15,351",5.32 %,"13,110",7.82 %,"15,302",5.03 %,,0.00 %,"16,286",5.33 %,"13,760",7.34 %,"16,063",4.96 %,,0.00 %,"16,807",5.02 %,"16,111",7.84 %,"17,282",5.01 %,,0.00 %,"19,581",5.61 %,"19,702",9.22 %,"21,109",5.96 %,,0.00 %,"22,289",6.74 %,"9,115",5.73 %,"15,744",5.03 %,,0.00 %,"19,737",6.31 %,"11,489",7.02 %,"17,046",5.57 %,,0.00 %,"19,315",6.33 %,"11,272",6.30 %,"16,821",5.48 %,,0.00 %,"18,166",5.90 %,"15,711",8.47 %,"16,353",5.20 %,,0.00 %,"18,046",5.73 %,"10,361",5.23 %,"15,122",4.62 %,"4,983",5.14 %,"14,968",4.47 %,"6,599",3.00 %,"15,920",4.44 %,"5,243",4.69 %,"14,463",4.04 %,"8,454",4.52 %,"14,483",4.05 %,"3,443",5.10 %,"13,050",3.82 %,"5,630",3.80 %,"14,086",4.08 %,"4,364",5.85 %,"14,088",4.14 %,"3,475",2.74 %,"12,757",3.74 %,"3,750",6.26 %,"12,887",3.92 %,"3,186",2.99 %,"12,110",3.69 %,"5,148",11.41 %,"13,018",4.03 %,"6,577",5.25 %,"13,533",4.07 %,"5,131",7.08 %,"13,224",4.10 %,"7,345",5.14 %,"13,393",4.07 %,"5,739",6.58 %,"12,941",3.98 %,"8,080",5.07 %,"13,665",4.08 %,"6,467",6.99 %,"13,461",4.15 %,"7,974",4.79 %,"13,376",3.97 %,"6,587",6.47 %,"13,881",4.28 %,"8,435",4.81 %,"13,789",4.14 %,"6,639",6.46 %,"13,284",4.21 %,"8,234",4.70 %,"13,646",4.09 %,"6,356",6.28 %,"13,111",4.17 %,"8,196",4.71 %,"13,588",4.10 %,"6,163",5.85 %,"12,846",4.20 %,"7,678",4.48 %,"12,193",4.28 %,"5,084",5.19 %,"11,215",4.19 %,"6,190",3.95 %,"10,368",3.92 %,"4,219",4.88 %,"9,222",3.80 %,"6,200",3.98 %,"10,267",3.80 %,"4,593",4.67 %,"9,669",3.66 %,"6,381",5.29 %
Compton,"1,923",1.92 %,"5,743",2.06 %,"5,490",2.11 %,"2,462",2.79 %,"4,584",1.77 %,"5,218",2.02 %,"2,822",3.27 %,"5,238",2.06 %,,0.00 %,"5,299",2.13 %,"2,390",2.57 %,"4,658",1.87 %,,0.00 %,"4,890",1.91 %,"2,931",2.83 %,"5,301",1.99 %,,0.00 %,"5,658",2.10 %,"2,897",2.59 %,"6,033",2.21 %,,0.00 %,"5,652",2.03 %,"2,881",2.02 %,"6,180",2.15 %,,0.00 %,"6,967",2.41 %,"3,988",2.38 %,"7,274",2.39 %,,0.00 %,"7,257",2.37 %,"3,683",1.96 %,"7,515",2.32 %,,0.00 %,"12,242",3.66 %,"4,444",2.16 %,"10,445",3.03 %,,0.00 %,"7,944",2.28 %,"4,449",2.08 %,"7,873",2.22 %,,0.00 %,"7,774",2.35 %,"3,863",2.43 %,"7,107",2.27 %,,0.00 %,"7,913",2.53 %,"4,379",2.67 %,"6,776",2.21 %,,0.00 %,"5,910",1.94 %,"4,854",2.71 %,"5,285",1.72 %,"1,671",2.58 %,"4,869",1.58 %,"3,276",1.77 %,"2,851",0.91 %,"1,013",1.19 %,"3,175",1.01 %,"2,570",1.30 %,"3,796",1.16 %,"1,270",1.31 %,"4,353",1.30 %,"3,547",1.61 %,"4,944",1.38 %,"1,838",1.64 %,"5,556",1.55 %,"4,233",2.26 %,"6,816",1.91 %,"2,592",3.84 %,"7,427",2.17 %,"5,476",3.70 %,"8,771",2.54 %,"3,092",4.14 %,"8,870",2.61 %,"5,676",4.47 %,"8,200",2.41 %,"1,802",3.01 %,"7,857",2.39 %,"5,226",4.90 %,"7,561",2.31 %,"1,547",3.43 %,"7,620",2.36 %,"4,596",3.67 %,"7,787",2.34 %,,0.00 %,"7,232",2.24 %,"4,443",3.11 %,"7,728",2.35 %,,0.00 %,"6,974",2.14 %,"4,202",2.64 %,"7,461",2.23 %,,0.00 %,"6,780",2.09 %,"4,227",2.54 %,"7,559",2.24 %,"1,669",1.64 %,"7,125",2.20 %,"3,951",2.25 %,"7,451",2.24 %,"1,923",1.87 %,"6,829",2.17 %,"3,606",2.06 %,"7,065",2.12 %,"1,967",1.94 %,"6,485",2.06 %,"2,794",1.61 %,"5,898",1.78 %,"1,608",1.53 %,"5,520",1.81 %,"2,591",1.51 %,"4,670",1.64 %,"1,307",1.34 %,"4,135",1.55 %,"2,229",1.42 %,"4,360",1.65 %,"1,181",1.37 %,"3,818",1.57 %,"2,191",1.41 %,"4,262",1.58 %,"1,373",1.40 %,"4,118",1.56 %,"2,820",2.34 %
East LA,"3,182",3.18 %,"15,982",5.73 %,"14,061",5.41 %,"3,278",3.72 %,"15,009",5.81 %,"15,677",6.06 %,"2,937",3.40 %,"16,177",6.36 %,,0.00 %,"16,301",6.54 %,"3,039",3.27 %,"16,079",6.45 %,,0.00 %,"18,725",7.33 %,"4,288",4.15 %,"18,457",6.93 %,,0.00 %,"20,539",7.63 %,"8,648",7.72 %,"19,883",7.28 %,,0.00 %,"21,255",7.62 %,"11,585",8.12 %,"21,134",7.36 %,,0.00 %,"23,798",8.24 %,"16,839",10.04 %,"25,773",8.47 %,,0.00 %,"27,484",8.99 %,"16,492",8.79 %,"29,062",8.98 %,,0.00 %,"30,316",9.06 %,"21,531",10.48 %,"29,885",8.67 %,,0.00 %,"33,283",9.54 %,"22,073",10.33 %,"29,500",8.33 %,"4,610",9.65 %,"27,065",8.19 %,"16,533",10.40 %,"24,839",7.94 %,"5,103",11.97 %,"26,863",8.59 %,"16,124",9.85 %,"25,691",8.40 %,"7,455",13.17 %,"26,903",8.81 %,"18,078",10.10 %,"25,342",8.25 %,"11,122",17.20 %,"28,957",9.40 %,"19,122",10.31 %,"29,335",9.34 %,"11,471",13.51 %,"28,428",9.02 %,"21,206",10.70 %,"30,627",9.36 %,"9,559",9.87 %,"30,488",9.10 %,"29,400",13.38 %,"36,047",10.06 %,"12,775",11.43 %,"35,267",9.85 %,"27,325",14.59 %,"38,504",10.77 %,"9,658",14.30 %,"36,827",10.77 %,"20,907",14.12 %,"36,349",10.52 %,"8,870",11.88 %,"35,887",10.55 %,"20,654",16.26 %,"38,391",11.27 %,"9,404",15.69 %,"35,847",10.89 %,"14,440",13.55 %,"38,118",11.62 %,"7,086",15.71 %,"36,959",11.43 %,"15,083",12.03 %,"38,384",11.53 %,"9,347",12.91 %,"34,411",10.66 %,"16,564",11.59 %,"36,755",11.17 %,"11,143",12.78 %,"35,950",11.05 %,"18,790",11.80 %,"38,573",11.51 %,"11,118",12.01 %,"37,007",11.42 %,"18,926",11.36 %,"39,240",11.65 %,"11,922",11.70 %,"40,259",12.41 %,"21,032",11.98 %,"38,402",11.54 %,"10,479",10.20 %,"36,684",11.63 %,"19,353",11.05 %,"41,679",12.48 %,"10,084",9.96 %,"37,597",11.95 %,"17,063",9.81 %,"40,086",12.11 %,"10,284",9.76 %,"37,050",12.12 %,"16,801",9.80 %,"32,928",11.56 %,"10,660",10.89 %,"32,085",11.99 %,"17,687",11.29 %,"31,215",11.79 %,"7,582",8.76 %,"27,713",11.41 %,"18,389",11.82 %,"29,876",11.04 %,"9,693",9.85 %,"30,371",11.49 %,,0.00 %
El Camino,"6,962",6.95 %,"25,850",9.28 %,"23,965",9.21 %,"8,366",9.50 %,"24,354",9.43 %,"23,295",9.00 %,"6,604",7.64 %,"22,689",8.93 %,,0.00 %,"21,939",8.80 %,"8,675",9.34 %,"22,893",9.18 %,,0.00 %,"23,200",9.08 %,"10,367",10.03 %,"23,949",9.00 %,,0.00 %,"22,877",8.50 %,"11,163",9.97 %,"24,558",8.99 %,,0.00 %,"24,142",8.66 %,"11,934",8.37 %,"24,711",8.61 %,,0.00 %,"24,614",8.53 %,"12,014",7.16 %,"25,644",8.43 %,,0.00 %,"24,775",8.10 %,"15,247",8.13 %,"26,397",8.15 %,,0.00 %,"24,594",7.35 %,"18,413",8.96 %,"26,582",7.71 %,,0.00 %,"25,701",7.36 %,"18,963",8.87 %,"29,230",8.26 %,,0.00 %,"26,098",7.89 %,"12,294",7.73 %,"27,488",8.79 %,,0.00 %,"25,933",8.29 %,"11,867",7.25 %,"25,571",8.36 %,"4,414",7.80 %,"24,713",8.09 %,"11,380",6.36 %,"24,649",8.02 %,"4,368",6.76 %,"23,154",7.52 %,"10,771",5.81 %,"24,036",7.65 %,"5,357",6.31 %,"23,198",7.36 %,"12,093",6.10 %,"25,492",7.79 %,"5,977",6.17 %,"26,035",7.77 %,"13,331",6.07 %,"27,430",7.65 %,"6,559",5.87 %,"27,346",7.64 %,"14,165",7.57 %,"27,307",7.64 %,"4,689",6.94 %,"24,477",7.16 %,"10,513",7.10 %,"24,777",7.17 %,"4,910",6.58 %,"24,816",7.29 %,"9,625",7.58 %,"24,499",7.19 %,"1,798",3.00 %,"22,666",6.89 %,"8,516",7.99 %,"23,416",7.14 %,"1,688",3.74 %,"22,668",7.01 %,"9,512",7.59 %,"23,992",7.21 %,,0.00 %,"22,790",7.06 %,"10,701",7.49 %,"24,264",7.37 %,,0.00 %,"22,668",6.97 %,"11,002",6.91 %,"24,004",7.16 %,,0.00 %,"22,212",6.85 %,"11,254",6.75 %,"24,096",7.15 %,"5,697",5.59 %,"22,450",6.92 %,"9,866",5.62 %,"24,354",7.32 %,"7,415",7.21 %,"22,934",7.27 %,"10,631",6.07 %,"24,819",7.43 %,"7,131",7.04 %,"23,393",7.44 %,"10,506",6.04 %,"24,366",7.36 %,"7,592",7.20 %,"22,082",7.23 %,"11,247",6.56 %,"20,569",7.22 %,"7,847",8.02 %,"18,916",7.07 %,"10,174",6.49 %,"19,867",7.50 %,"6,334",7.32 %,"17,087",7.04 %,"9,666",6.21 %,"20,289",7.50 %,"7,294",7.41 %,"19,517",7.38 %,"10,809",8.96 %
Glendale,"7,470",7.45 %,"21,251",7.63 %,"21,215",8.16 %,"2,469",2.80 %,"20,033",7.76 %,"19,669",7.60 %,"5,652",6.54 %,"18,999",7.47 %,,0.00 %,"19,215",7.71 %,"5,045",5.43 %,"18,172",7.29 %,,0.00 %,"19,094",7.47 %,"5,518",5.34 %,"21,199",7.96 %,,0.00 %,"21,333",7.92 %,"6,380",5.70 %,"21,966",8.04 %,,0.00 %,"23,857",8.55 %,"9,086",6.37 %,"21,752",7.58 %,,0.00 %,"21,229",7.35 %,"9,140",5.45 %,"22,132",7.27 %,,0.00 %,"22,114",7.23 %,"9,620",5.13 %,"23,928",7.39 %,,0.00 %,"24,109",7.20 %,"10,782",5.25 %,"24,566",7.13 %,"10,170",22.04 %,"24,264",6.95 %,"10,709",5.01 %,"24,364",6.88 %,"9,057",18.95 %,"23,671",7.16 %,"8,707",5.48 %,"22,348",7.15 %,"9,210",21.61 %,"21,967",7.03 %,"9,321",5.69 %,"22,214",7.26 %,"9,128",16.13 %,"22,135",7.25 %,"11,466",6.41 %,"21,930",7.14 %,"10,476",16.20 %,"21,840",7.09 %,"11,838",6.39 %,"22,186",7.06 %,"10,408",12.26 %,"21,888",6.95 %,"12,036",6.07 %,"22,370",6.84 %,"11,103",11.46 %,"22,739",6.79 %,"13,357",6.08 %,"23,611",6.59 %,"11,387",10.19 %,"23,894",6.67 %,"13,484",7.20 %,"24,203",6.77 %,"9,353",13.85 %,"23,991",7.02 %,"9,894",6.68 %,"22,639",6.55 %,"7,417",9.94 %,"22,613",6.65 %,"6,579",5.18 %,"21,907",6.43 %,234,0.39 %,"21,780",6.62 %,"1,901",1.78 %,"21,039",6.41 %,413,0.92 %,"21,546",6.67 %,"1,981",1.58 %,"20,932",6.29 %,"6,877",9.50 %,"20,198",6.26 %,"8,068",5.64 %,"20,017",6.08 %,"7,860",9.02 %,"19,762",6.08 %,"8,481",5.32 %,"20,241",6.04 %,"8,337",9.01 %,"19,801",6.11 %,"8,726",5.24 %,"20,053",5.95 %,"9,084",8.92 %,"19,349",5.96 %,"9,103",5.19 %,"19,357",5.82 %,"9,018",8.77 %,"18,334",5.81 %,"8,969",5.12 %,"18,186",5.44 %,"8,662",8.56 %,"17,291",5.50 %,"8,795",5.06 %,"17,569",5.31 %,"8,120",7.70 %,"16,308",5.34 %,"9,241",5.39 %,"15,266",5.36 %,"7,029",7.18 %,"14,417",5.39 %,"7,735",4.94 %,"14,066",5.31 %,"7,091",8.20 %,"13,645",5.62 %,"7,838",5.04 %,"13,692",5.06 %,"7,804",7.93 %,"14,750",5.58 %,"9,810",8.13 %
