,Summer 1992,Summer 1992,Fall 1992,Fall 1992,Spring 1993,Spring 1993,Summer 1993,Summer 1993,Fall 1993,Fall 1993,Spring 1994,Spring 1994,Summer 1994,Summer 1994,Fall 1994,Fall 1994,Winter 1995,Winter 1995,Spring 1995,Spring 1995,Summer 1995,Summer 1995,Fall 1995,Fall 1995,Winter 1996,Winter 1996,Spring 1996,Spring 1996,Summer 1996,Summer 1996,Fall 1996,Fall 1996,Winter 1997,Winter 1997,Spring 1997,Spring 1997,Summer 1997,Summer 1997,Fall 1997,Fall 1997,Winter 1998,Winter 1998,Spring 1998,Spring 1998,Summer 1998,Summer 1998,Fall 1998,Fall 1998,Winter 1999,Winter 1999,Spring 1999,Spring 1999,Summer 1999,Summer 1999,Fall 1999,Fall 1999,Winter 2000,Winter 2000,Spring 2000,Spring 2000,Summer 2000,Summer 2000,Fall 2000,Fall 2000,Winter 2001,Winter 2001,Spring 2001,Spring 2001,Summer 2001,Summer 2001,Fall 2001,Fall 2001,Winter 2002,Winter 2002,Spring 2002,Spring 2002,Summer 2002,Summer 2002,Fall 2002,Fall 2002,Winter 2003,Winter 2003,Spring 2003,Spring 2003,Summer 2003,Summer 2003,Fall 2003,Fall 2003,Winter 2004,Winter 2004,Spring 2004,Spring 2004,Summer 2004,Summer 2004,Fall 2004,Fall 2004,Winter 2005,Winter 2005,Spring 2005,Spring 2005,Summer 2005,Summer 2005,Fall 2005,Fall 2005,Winter 2006,Winter 2006,Spring 2006,Spring 2006,Summer 2006,Summer 2006,Fall 2006,Fall 2006,Winter 2007,Winter 2007,Spring 2007,Spring 2007,Summer 2007,Summer 2007,Fall 2007,Fall 2007,Winter 2008,Winter 2008,Spring 2008,Spring 2008,Summer 2008,Summer 2008,Fall 2008,Fall 2008,Winter 2009,Winter 2009,Spring 2009,Spring 2009,Summer 2009,Summer 2009,Fall 2009,Fall 2009,Winter 2010,Winter 2010,Spring 2010,Spring 2010,Summer 2010,Summer 2010,Fall 2010,Fall 2010,Winter 2011,Winter 2011,Spring 2011,Spring 2011,Summer 2011,Summer 2011,Fall 2011,Fall 2011,Winter 2012,Winter 2012,Spring 2012,Spring 2012,Summer 2012,Summer 2012,Fall 2012,Fall 2012,Winter 2013,Winter 2013,Spring 2013,Spring 2013,Summer 2013,Summer 2013,Fall 2013,Fall 2013,Winter 2014,Winter 2014,Spring 2014,Spring 2014,Summer 2014,Summer 2014,Fall 2014,Fall 2014,Winter 2015,Winter 2015,Spring 2015,Spring 2015,Summer 2015,Summer 2015,Fall 2015,Fall 2015,Winter 2016,Winter 2016,Spring 2016,Spring 2016,Summer 2016,Summer 2016,Fall 2016,Fall 2016,Winter 2017,Winter 2017,Spring 2017,Spring 2017,Summer 2017,Summer 2017,Fall 2017,Fall 2017,Winter 2018,Winter 2018,Spring 2018,Spring 2018,Summer 2018,Summer 2018,Fall 2018,Fall 2018,Winter 2019,Winter 2019,Spring 2019,Spring 2019,Summer 2019,Summer 2019,Fall 2019,Fall 2019,Winter 2020,Winter 2020,Spring 2020,Spring 2020,Summer 2020,Summer 2020,Fall 2020,Fall 2020,Winter 2021,Winter 2021,Spring 2021,Spring 2021,Summer 2021,Summer 2021,Fall 2021,Fall 2021,Winter 2022,Winter 2022,Spring 2022,Spring 2022,Summer 2022,Summer 2022,Fall 2022,Fall 2022,Winter 2023,Winter 2023,Spring 2023,Spring 2023,Summer 2023,Summer 2023
LA City,"4,839",4.83 %,"17,695",6.35 %,"16,071",6.18 %,"1,846",2.10 %,"15,999",6.19 %,"15,651",6.05 %,"2,358",2.73 %,"15,992",6.29 %,,0.00 %,"15,463",6.20 %,"2,822",3.04 %,"15,168",6.08 %,,0.00 %,"14,564",5.70 %,"2,019",1.95 %,"15,499",5.82 %,,0.00 %,"14,747",5.48 %,"4,434",3.96 %,"15,784",5.78 %,,0.00 %,"15,447",5.54 %,"6,208",4.35 %,"15,961",5.56 %,,0.00 %,"15,835",5.49 %,"6,000",3.58 %,"16,033",5.27 %,,0.00 %,"15,922",5.21 %,"7,747",4.13 %,"16,641",5.14 %,,0.00 %,"25,582",7.64 %,"13,256",6.45 %,"25,628",7.44 %,"5,569",12.07 %,"24,804",7.11 %,"9,703",4.54 %,"27,447",7.75 %,"3,339",6.99 %,"17,713",5.36 %,"5,868",3.69 %,"17,436",5.58 %,"4,114",9.65 %,"17,028",5.45 %,"7,287",4.45 %,"16,924",5.53 %,"4,619",8.16 %,"17,080",5.59 %,"8,555",4.78 %,"17,540",5.71 %,"4,920",7.61 %,"16,947",5.50 %,"8,838",4.77 %,"18,076",5.75 %,"4,980",5.86 %,"18,783",5.96 %,"11,100",5.60 %,"19,080",5.83 %,"5,812",6.00 %,"19,653",5.87 %,"11,886",5.41 %,"19,838",5.54 %,"6,518",5.83 %,"20,743",5.79 %,"7,380",3.94 %,"20,026",5.60 %,304,0.45 %,"19,192",5.61 %,"1,794",1.21 %,"20,329",5.89 %,"6,216",8.33 %,"21,036",6.18 %,"5,524",4.35 %,"23,522",6.90 %,"3,780",6.31 %,"21,361",6.49 %,"2,403",2.26 %,"21,736",6.63 %,197,0.44 %,"20,677",6.40 %,"6,644",5.30 %,"21,715",6.52 %,"6,016",8.31 %,"22,003",6.82 %,"6,205",4.34 %,"21,288",6.47 %,"6,461",7.41 %,"21,509",6.61 %,"9,947",6.24 %,"21,799",6.50 %,"5,768",6.23 %,"20,673",6.38 %,"8,919",5.35 %,"20,579",6.11 %,"5,671",5.57 %,"19,951",6.15 %,"8,558",4.88 %,"18,542",5.57 %,"4,996",4.86 %,"17,857",5.66 %,"8,422",4.81 %,"19,014",5.69 %,"4,811",4.75 %,"17,720",5.63 %,"8,430",4.85 %,"19,340",5.84 %,"6,225",5.91 %,"18,451",6.04 %,"9,013",5.26 %,"16,160",5.67 %,"5,534",5.65 %,"15,493",5.79 %,"7,716",4.93 %,"14,269",5.39 %,"4,766",5.51 %,"13,933",5.74 %,"7,393",4.75 %,"15,492",5.73 %,"4,841",4.92 %,"15,853",6.00 %,,0.00 %
LA Mission,"2,034",2.03 %,"8,437",3.03 %,"7,315",2.81 %,"1,529",1.74 %,"6,665",2.58 %,"6,223",2.41 %,"1,143",1.32 %,"6,474",2.55 %,,0.00 %,"6,903",2.77 %,"1,645",1.77 %,"6,278",2.52 %,,0.00 %,"6,780",2.65 %,"1,418",1.37 %,"7,408",2.78 %,,0.00 %,"7,328",2.72 %,"2,836",2.53 %,"7,494",2.74 %,,0.00 %,"7,291",2.61 %,"3,425",2.40 %,"7,235",2.52 %,,0.00 %,"7,882",2.73 %,"3,370",2.01 %,"7,907",2.60 %,,0.00 %,"7,850",2.57 %,"4,036",2.15 %,"8,025",2.48 %,,0.00 %,"8,341",2.49 %,"3,729",1.81 %,"8,400",2.44 %,"2,695",5.84 %,"9,204",2.64 %,"4,054",1.90 %,"9,327",2.63 %,"1,673",3.50 %,"8,669",2.62 %,"2,586",1.63 %,"8,317",2.66 %,604,1.42 %,"8,020",2.56 %,"2,433",1.49 %,"7,735",2.53 %,"1,788",3.16 %,"7,711",2.53 %,"3,000",1.68 %,"8,013",2.61 %,"1,757",2.72 %,"7,621",2.47 %,"2,762",1.49 %,"8,073",2.57 %,"1,892",2.23 %,"8,397",2.67 %,"4,674",2.36 %,"9,727",2.97 %,"3,374",3.48 %,"10,580",3.16 %,"5,966",2.72 %,"11,541",3.22 %,"3,769",3.37 %,"11,030",3.08 %,"5,152",2.75 %,"11,393",3.19 %,41,0.06 %,"10,759",3.15 %,"2,506",1.69 %,"12,174",3.52 %,349,0.47 %,"11,443",3.36 %,107,0.08 %,"11,029",3.24 %,74,0.12 %,"10,471",3.18 %,90,0.08 %,"10,459",3.19 %,48,0.11 %,"9,882",3.06 %,837,0.67 %,"9,945",2.99 %,"1,511",2.09 %,"10,501",3.25 %,"2,144",1.50 %,"11,004",3.34 %,"1,337",1.53 %,"10,241",3.15 %,"2,370",1.49 %,"10,991",3.28 %,"2,006",2.17 %,"10,387",3.20 %,"3,205",1.92 %,"11,064",3.28 %,"2,291",2.25 %,"10,953",3.37 %,"3,489",1.99 %,"11,588",3.48 %,"2,443",2.38 %,"10,797",3.42 %,"3,694",2.11 %,"11,470",3.43 %,"2,762",2.73 %,"10,480",3.33 %,"3,911",2.25 %,"11,671",3.52 %,"2,973",2.82 %,"10,892",3.56 %,"4,071",2.37 %,"9,773",3.43 %,"2,753",2.81 %,"9,122",3.41 %,"3,783",2.41 %,"9,342",3.53 %,"2,828",3.27 %,"9,062",3.73 %,"4,460",2.87 %,"10,116",3.74 %,"3,147",3.20 %,"10,112",3.83 %,,0.00 %
LA Swest,"2,247",2.24 %,"6,139",2.20 %,"5,940",2.28 %,"2,419",2.75 %,"6,088",2.36 %,"6,229",2.41 %,"2,327",2.69 %,"6,149",2.42 %,,0.00 %,"5,841",2.34 %,"1,540",1.66 %,"5,483",2.20 %,,0.00 %,"5,692",2.23 %,839,0.81 %,"5,415",2.03 %,,0.00 %,"6,091",2.26 %,"2,122",1.90 %,"6,545",2.40 %,,0.00 %,"6,926",2.48 %,"3,000",2.10 %,"6,599",2.30 %,,0.00 %,"6,955",2.41 %,"4,565",2.72 %,"7,330",2.41 %,,0.00 %,"7,209",2.36 %,"5,089",2.71 %,"7,220",2.23 %,"1,593",6.33 %,"6,660",1.99 %,"5,321",2.59 %,"8,060",2.34 %,"2,018",4.37 %,"8,862",2.54 %,"5,331",2.49 %,"7,602",2.15 %,"2,293",4.80 %,"7,517",2.27 %,"3,896",2.45 %,"7,295",2.33 %,488,1.15 %,"6,800",2.17 %,"3,801",2.32 %,"7,013",2.29 %,"2,335",4.12 %,"7,195",2.36 %,"4,548",2.54 %,"7,125",2.32 %,"2,364",3.66 %,"7,153",2.32 %,"4,599",2.48 %,"7,359",2.34 %,"2,376",2.80 %,"7,912",2.51 %,"5,714",2.88 %,"8,041",2.46 %,"2,040",2.11 %,"8,022",2.39 %,"6,402",2.91 %,"9,061",2.53 %,"3,108",2.78 %,"8,439",2.36 %,"3,566",1.90 %,"9,471",2.65 %,32,0.05 %,"9,314",2.72 %,"3,223",2.18 %,"8,866",2.57 %,32,0.04 %,"8,382",2.46 %,"2,996",2.36 %,"8,694",2.55 %,25,0.04 %,"8,798",2.67 %,234,0.22 %,"8,584",2.62 %,56,0.12 %,"8,939",2.77 %,"2,895",2.31 %,"9,990",3.00 %,"1,757",2.43 %,"8,942",2.77 %,"1,338",0.94 %,"8,810",2.68 %,"2,789",3.20 %,"8,257",2.54 %,"3,074",1.93 %,"8,842",2.64 %,"3,273",3.54 %,"8,537",2.63 %,"4,007",2.41 %,"8,723",2.59 %,"2,512",2.47 %,"7,960",2.45 %,"3,660",2.09 %,"8,218",2.47 %,"2,227",2.17 %,"7,148",2.27 %,"2,780",1.59 %,"7,341",2.20 %,"1,955",1.93 %,"7,379",2.35 %,"3,220",1.85 %,"7,870",2.38 %,"2,176",2.06 %,"7,199",2.36 %,"3,029",1.77 %,"5,999",2.11 %,"2,126",2.17 %,"5,576",2.08 %,"2,744",1.75 %,"5,367",2.03 %,"1,976",2.28 %,"5,103",2.10 %,"2,629",1.69 %,"5,718",2.11 %,"2,264",2.30 %,"5,668",2.14 %,,0.00 %
LA Trade,"2,223",2.22 %,"14,531",5.21 %,"13,687",5.26 %,"1,974",2.24 %,"13,348",5.17 %,"13,046",5.04 %,"1,732",2.00 %,"13,272",5.22 %,,0.00 %,"13,298",5.34 %,"2,201",2.37 %,"12,772",5.12 %,,0.00 %,"13,387",5.24 %,"2,747",2.66 %,"13,609",5.11 %,,0.00 %,"14,021",5.21 %,"4,646",4.15 %,"14,328",5.25 %,,0.00 %,"13,272",4.76 %,"4,542",3.19 %,"13,039",4.54 %,,0.00 %,"13,298",4.61 %,"4,590",2.74 %,"13,220",4.34 %,,0.00 %,"13,815",4.52 %,"12,649",6.74 %,"18,728",5.79 %,,0.00 %,"17,171",5.13 %,"9,445",4.60 %,"16,186",4.70 %,"2,155",4.67 %,"14,742",4.22 %,"8,832",4.13 %,"15,377",4.34 %,"2,926",6.12 %,"14,742",4.46 %,"5,509",3.46 %,"14,313",4.58 %,"2,693",6.32 %,"14,857",4.75 %,"7,246",4.43 %,"13,941",4.56 %,"4,238",7.49 %,"13,242",4.34 %,"7,270",4.06 %,"14,369",4.68 %,"4,625",7.15 %,"13,515",4.39 %,"7,112",3.84 %,"14,860",4.73 %,"4,695",5.53 %,"14,483",4.60 %,"8,695",4.39 %,"14,954",4.57 %,"5,608",5.79 %,"17,881",5.34 %,"10,811",4.92 %,"19,411",5.42 %,"6,988",6.25 %,"18,387",5.14 %,"6,398",3.42 %,"17,188",4.81 %,156,0.23 %,"16,701",4.89 %,"4,128",2.79 %,"16,803",4.86 %,"3,610",4.84 %,"16,844",4.95 %,"6,084",4.79 %,"18,937",5.56 %,"5,530",9.23 %,"18,196",5.53 %,"5,323",5.00 %,"16,191",4.94 %,"2,510",5.56 %,"16,862",5.22 %,"5,673",4.53 %,"16,948",5.09 %,"3,837",5.30 %,"15,563",4.82 %,"4,852",3.39 %,"15,837",4.81 %,"4,070",4.67 %,"16,593",5.10 %,"7,364",4.62 %,"16,507",4.93 %,"5,449",5.89 %,"15,835",4.88 %,"6,886",4.13 %,"15,978",4.74 %,"5,274",5.18 %,"15,557",4.79 %,"7,170",4.09 %,"15,164",4.56 %,"4,565",4.44 %,"14,438",4.58 %,"6,901",3.94 %,"15,544",4.65 %,"3,662",3.62 %,"14,215",4.52 %,"6,353",3.65 %,"15,018",4.54 %,"4,019",3.81 %,"14,122",4.62 %,"6,410",3.74 %,"12,173",4.27 %,"3,490",3.57 %,"11,284",4.22 %,"5,177",3.30 %,"10,642",4.02 %,"3,052",3.53 %,"9,886",4.07 %,"4,933",3.17 %,"11,129",4.11 %,"3,633",3.69 %,"11,374",4.30 %,,0.00 %
LA Valley,"4,527",4.52 %,"19,538",7.01 %,"17,721",6.81 %,"4,308",4.89 %,"17,503",6.78 %,"16,068",6.21 %,"4,228",4.89 %,"16,696",6.57 %,,0.00 %,"16,179",6.49 %,"4,112",4.43 %,"16,333",6.55 %,,0.00 %,"16,084",6.29 %,"4,022",3.89 %,"16,671",6.26 %,,0.00 %,"17,562",6.52 %,"6,501",5.81 %,"16,434",6.02 %,,0.00 %,"17,261",6.19 %,"7,306",5.12 %,"16,745",5.83 %,,0.00 %,"16,737",5.80 %,"7,893",4.71 %,"17,172",5.64 %,,0.00 %,"17,249",5.64 %,"8,406",4.48 %,"18,716",5.78 %,"4,170",16.57 %,"18,248",5.45 %,"9,223",4.49 %,"19,296",5.60 %,"5,103",11.06 %,"19,156",5.49 %,"10,290",4.82 %,"20,207",5.71 %,"4,108",8.60 %,"17,807",5.39 %,"5,992",3.77 %,"18,741",5.99 %,"4,185",9.82 %,"17,920",5.73 %,"5,961",3.64 %,"17,580",5.75 %,"5,542",9.79 %,"17,019",5.57 %,"7,648",4.27 %,"16,940",5.51 %,"5,190",8.03 %,"16,935",5.50 %,"8,004",4.32 %,"17,637",5.61 %,"5,297",6.24 %,"17,386",5.52 %,"8,911",4.50 %,"18,624",5.69 %,"5,668",5.85 %,"18,646",5.57 %,"10,362",4.72 %,"20,399",5.69 %,"7,498",6.71 %,"20,882",5.83 %,"4,393",2.35 %,"20,993",5.87 %,"4,748",7.03 %,"19,843",5.81 %,"4,897",3.31 %,"21,499",6.22 %,"4,375",5.86 %,"19,421",5.71 %,879,0.69 %,"19,684",5.78 %,"3,171",5.29 %,"18,947",5.76 %,808,0.76 %,"19,442",5.93 %,"3,047",6.75 %,"18,944",5.86 %,"5,222",4.17 %,"19,819",5.96 %,"4,064",5.61 %,"19,467",6.03 %,"5,271",3.69 %,"19,732",6.00 %,"4,666",5.35 %,"19,372",5.96 %,"6,572",4.13 %,"20,018",5.97 %,"5,428",5.87 %,"19,101",5.89 %,"6,552",3.93 %,"20,003",5.94 %,"5,390",5.29 %,"18,527",5.71 %,"7,419",4.23 %,"18,335",5.51 %,"5,108",4.97 %,"17,910",5.68 %,"7,542",4.31 %,"18,900",5.66 %,"4,939",4.88 %,"17,748",5.64 %,"7,099",4.08 %,"18,251",5.51 %,"5,662",5.37 %,"17,845",5.84 %,"7,585",4.42 %,"16,591",5.82 %,"4,797",4.90 %,"15,050",5.63 %,"6,076",3.88 %,"14,937",5.64 %,"4,560",5.27 %,"14,272",5.88 %,"6,438",4.14 %,"16,555",6.12 %,"5,422",5.51 %,"15,764",5.96 %,,0.00 %
Long Beach,"10,448",10.43 %,"23,790",8.54 %,"22,773",8.76 %,"7,705",8.74 %,"22,751",8.81 %,"23,663",9.15 %,"8,089",9.36 %,"22,786",8.96 %,,0.00 %,"22,146",8.89 %,"7,845",8.44 %,"22,885",9.18 %,,0.00 %,"22,995",9.00 %,"8,401",8.13 %,"23,148",8.70 %,,0.00 %,"22,605",8.40 %,"8,880",7.93 %,"24,101",8.82 %,,0.00 %,"22,944",8.23 %,"12,403",8.70 %,"24,058",8.38 %,,0.00 %,"22,460",7.78 %,"13,425",8.00 %,"24,433",8.03 %,,0.00 %,"24,496",8.01 %,"13,606",7.26 %,"25,237",7.80 %,,0.00 %,"25,553",7.64 %,"15,206",7.40 %,"23,741",6.89 %,,0.00 %,"28,600",8.19 %,"17,561",8.22 %,"30,049",8.49 %,,0.00 %,"29,677",8.98 %,"12,800",8.05 %,"29,771",9.52 %,,0.00 %,"28,486",9.11 %,"13,746",8.40 %,"26,759",8.75 %,,0.00 %,"25,462",8.34 %,"13,843",7.74 %,"26,166",8.52 %,,0.00 %,"26,443",8.59 %,"13,599",7.34 %,"26,883",8.56 %,,0.00 %,"26,712",8.48 %,"13,882",7.00 %,"28,982",8.86 %,,0.00 %,"27,697",8.27 %,"13,703",6.24 %,"29,670",8.28 %,,0.00 %,"29,924",8.36 %,"15,576",8.32 %,"29,484",8.25 %,,0.00 %,"28,437",8.32 %,"9,300",6.28 %,"27,179",7.87 %,,0.00 %,"26,740",7.86 %,"9,293",7.31 %,"26,302",7.72 %,,0.00 %,"24,890",7.56 %,"4,497",4.22 %,"25,276",7.71 %,,0.00 %,"23,806",7.36 %,"4,766",3.80 %,"24,341",7.31 %,"1,748",2.41 %,"23,745",7.36 %,"7,925",5.54 %,"25,003",7.60 %,"4,083",4.68 %,"24,919",7.66 %,"8,314",5.22 %,"25,334",7.56 %,"5,127",5.54 %,"24,621",7.59 %,"10,164",6.10 %,"25,711",7.63 %,"5,683",5.58 %,"24,293",7.49 %,"9,280",5.29 %,"26,032",7.82 %,"6,464",6.29 %,"24,106",7.65 %,"10,420",5.95 %,"25,210",7.55 %,"7,386",7.30 %,"23,569",7.49 %,"11,074",6.37 %,"25,857",7.81 %,"7,509",7.12 %,"23,567",7.71 %,"11,687",6.82 %,"24,367",8.55 %,"8,074",8.25 %,"21,877",8.18 %,"11,459",7.31 %,"23,221",8.77 %,"7,421",8.58 %,"20,502",8.44 %,"11,178",7.18 %,"23,772",8.79 %,"7,702",7.83 %,"21,961",8.31 %,"13,070",10.83 %
Mt San Antonio,"17,005",16.97 %,"34,134",12.25 %,"34,328",13.20 %,"16,557",18.79 %,"31,970",12.38 %,"35,380",13.68 %,"16,692",19.32 %,"30,800",12.12 %,,0.00 %,"30,115",12.08 %,"15,385",16.56 %,"31,397",12.59 %,,0.00 %,"30,353",11.88 %,"21,227",20.53 %,"32,699",12.28 %,,0.00 %,"34,121",12.67 %,"10,829",9.67 %,"33,837",12.39 %,,0.00 %,"33,410",11.98 %,"20,624",14.46 %,"33,515",11.67 %,,0.00 %,"32,512",11.26 %,"27,229",16.23 %,"36,809",12.10 %,,0.00 %,"35,633",11.66 %,"29,505",15.73 %,"37,907",11.71 %,,0.00 %,"38,519",11.51 %,"29,132",14.17 %,"41,498",12.04 %,,0.00 %,"41,475",11.88 %,"30,589",14.32 %,"39,706",11.22 %,,0.00 %,"38,571",11.67 %,"25,043",15.75 %,"37,490",11.99 %,,0.00 %,"36,438",11.65 %,"25,580",15.62 %,"36,844",12.04 %,,0.00 %,"36,499",11.95 %,"29,523",16.50 %,"35,872",11.68 %,,0.00 %,"35,207",11.43 %,"32,017",17.27 %,"37,215",11.84 %,"18,633",21.94 %,"36,179",11.48 %,"34,122",17.22 %,"38,885",11.88 %,"20,722",21.39 %,"39,166",11.69 %,"37,076",16.87 %,"41,252",11.51 %,"22,244",19.90 %,"41,219",11.51 %,"24,653",13.17 %,"39,925",11.17 %,"17,679",26.17 %,"36,370",10.64 %,"25,586",17.27 %,"37,511",10.86 %,"18,463",24.73 %,"36,821",10.82 %,"21,527",16.94 %,"36,476",10.70 %,"17,452",29.13 %,"35,460",10.77 %,"23,052",21.63 %,"35,670",10.88 %,"16,425",36.41 %,"36,026",11.14 %,"23,225",18.53 %,"36,305",10.91 %,"18,682",25.80 %,"36,522",11.31 %,"27,878",19.50 %,"37,054",11.26 %,"20,306",23.29 %,"36,496",11.22 %,"30,006",18.84 %,"37,494",11.19 %,"20,525",22.18 %,"36,346",11.21 %,"32,117",19.28 %,"38,261",11.36 %,"20,910",20.53 %,"36,610",11.28 %,"35,694",20.34 %,"39,603",11.90 %,"22,344",21.74 %,"37,390",11.86 %,"35,952",20.53 %,"39,281",11.76 %,"22,553",22.28 %,"37,368",11.88 %,"37,588",21.62 %,"40,037",12.09 %,"22,848",21.67 %,"35,321",11.56 %,"35,201",20.53 %,"34,757",12.20 %,"20,191",20.63 %,"32,143",12.01 %,"33,980",21.69 %,"33,456",12.64 %,"19,003",21.97 %,"31,269",12.88 %,"34,196",21.98 %,"35,674",13.19 %,"21,534",21.89 %,"33,519",12.68 %,"35,293",29.25 %
Rio Hondo,"4,578",4.57 %,"13,227",4.75 %,"15,030",5.78 %,"6,831",7.75 %,"15,052",5.83 %,"16,216",6.27 %,"6,134",7.10 %,"15,743",6.19 %,,0.00 %,"15,384",6.17 %,"7,405",7.97 %,"13,021",5.22 %,,0.00 %,"15,635",6.12 %,"8,594",8.31 %,"15,990",6.01 %,,0.00 %,"17,563",6.52 %,"8,735",7.80 %,"14,922",5.46 %,,0.00 %,"19,869",7.12 %,"10,670",7.48 %,"23,112",8.05 %,,0.00 %,"20,784",7.20 %,"11,222",6.69 %,"20,074",6.60 %,,0.00 %,"21,795",7.13 %,"11,488",6.13 %,"21,367",6.60 %,,0.00 %,"19,886",5.94 %,"10,636",5.18 %,"20,908",6.07 %,,0.00 %,"21,639",6.20 %,"12,408",5.81 %,"21,253",6.00 %,,0.00 %,"20,574",6.22 %,"10,559",6.64 %,"20,022",6.40 %,,0.00 %,"20,173",6.45 %,"10,215",6.24 %,"18,568",6.07 %,,0.00 %,"19,819",6.49 %,"11,996",6.70 %,"21,259",6.92 %,,0.00 %,"22,548",7.32 %,"10,540",5.69 %,"23,473",7.47 %,,0.00 %,"24,432",7.75 %,"12,968",6.54 %,"23,002",7.03 %,,0.00 %,"25,795",7.70 %,"13,715",6.24 %,"23,162",6.46 %,,0.00 %,"25,951",7.25 %,"13,945",7.45 %,"24,104",6.74 %,,0.00 %,"22,322",6.53 %,"12,561",8.48 %,"22,333",6.47 %,,0.00 %,"22,083",6.49 %,"11,969",9.42 %,"20,943",6.15 %,,0.00 %,"21,062",6.40 %,"10,976",10.30 %,"19,866",6.06 %,,0.00 %,"19,033",5.89 %,"10,828",8.64 %,"20,157",6.06 %,,0.00 %,"20,936",6.49 %,"11,358",7.95 %,"18,771",5.71 %,,0.00 %,"21,763",6.69 %,"10,658",6.69 %,"19,771",5.90 %,,0.00 %,"20,342",6.27 %,"10,309",6.19 %,"20,585",6.11 %,,0.00 %,"19,893",6.13 %,"11,351",6.47 %,"21,761",6.54 %,,0.00 %,"21,522",6.83 %,"11,399",6.51 %,"21,381",6.40 %,,0.00 %,"22,094",7.02 %,"10,761",6.19 %,"21,306",6.43 %,,0.00 %,"19,062",6.24 %,"9,307",5.43 %,"16,292",5.72 %,,0.00 %,"17,393",6.50 %,"8,766",5.60 %,"16,370",6.18 %,,0.00 %,"14,321",5.90 %,"8,718",5.60 %,"17,406",6.43 %,"3,290",3.34 %,"16,834",6.37 %,"13,885",11.51 %
Santa Monica,"14,797",14.77 %,"26,138",9.38 %,"23,444",9.01 %,"13,148",14.92 %,"24,483",9.48 %,"21,734",8.40 %,"9,754",11.29 %,"22,606",8.89 %,"6,634",100.00 %,"22,002",8.83 %,"13,088",14.09 %,"23,092",9.26 %,"6,275",100.00 %,"23,104",9.04 %,"14,299",13.83 %,"25,066",9.42 %,"7,480",100.00 %,"23,967",8.90 %,"14,485",12.94 %,"25,853",9.46 %,"10,898",100.00 %,"25,862",9.27 %,"16,016",11.23 %,"28,989",10.10 %,"12,587",100.00 %,"28,660",9.93 %,"17,230",10.27 %,"31,563",10.37 %,"13,607",100.00 %,"30,399",9.94 %,"17,953",9.57 %,"32,039",9.90 %,"14,954",59.42 %,"31,685",9.47 %,"18,504",9.00 %,"33,415",9.70 %,"16,093",34.88 %,"33,156",9.50 %,"19,385",9.07 %,"34,461",9.74 %,"16,822",35.20 %,"32,482",9.82 %,"18,915",11.90 %,"26,351",8.43 %,"14,214",33.35 %,"25,902",8.28 %,"17,900",10.93 %,"30,483",9.96 %,"14,809",26.16 %,"29,769",9.75 %,"17,928",10.02 %,"32,198",10.48 %,"15,346",23.73 %,"30,718",9.97 %,"18,533",10.00 %,"31,903",10.15 %,"15,855",18.67 %,"31,161",9.89 %,"19,431",9.80 %,"32,779",10.02 %,"16,715",17.26 %,"32,661",9.75 %,"20,456",9.31 %,"35,150",9.81 %,"19,035",17.03 %,"34,844",9.73 %,"21,696",11.59 %,"36,192",10.12 %,"13,456",19.92 %,"34,652",10.14 %,"20,385",13.76 %,"34,611",10.02 %,"12,882",17.26 %,"33,627",9.88 %,"16,380",12.89 %,"33,606",9.86 %,"12,859",21.46 %,"33,301",10.12 %,"17,155",16.10 %,"34,158",10.42 %,"6,887",15.27 %,"33,125",10.25 %,"16,095",12.84 %,"33,463",10.05 %,"11,272",15.56 %,"32,925",10.20 %,"16,697",11.68 %,"33,615",10.22 %,"16,352",18.76 %,"32,790",10.08 %,"17,221",10.81 %,"33,960",10.13 %,"15,855",17.13 %,"32,852",10.13 %,"17,423",10.46 %,"34,224",10.16 %,"15,548",15.26 %,"31,984",9.86 %,"17,777",10.13 %,"33,302",10.00 %,"14,785",14.39 %,"30,936",9.81 %,"16,649",9.51 %,"32,535",9.74 %,"14,531",14.35 %,"30,007",9.54 %,"16,447",9.46 %,"31,473",9.50 %,"14,771",14.01 %,"29,597",9.69 %,"16,910",9.86 %,"29,322",10.29 %,"14,014",14.32 %,"27,419",10.25 %,"14,926",9.53 %,"26,772",10.11 %,"12,596",14.56 %,"24,360",10.03 %,"13,250",8.52 %,"25,494",9.42 %,"12,600",12.81 %,"24,859",9.40 %,"14,256",11.81 %
West LA,"2,068",2.06 %,"9,257",3.32 %,"8,227",3.16 %,"1,996",2.27 %,"7,899",3.06 %,"8,076",3.12 %,"1,786",2.07 %,"8,090",3.18 %,,0.00 %,"7,561",3.03 %,"2,522",2.71 %,"8,058",3.23 %,,0.00 %,"7,817",3.06 %,"2,018",1.95 %,"8,414",3.16 %,,0.00 %,"7,924",2.94 %,"3,086",2.76 %,"8,059",2.95 %,,0.00 %,"8,557",3.07 %,"3,966",2.78 %,"8,906",3.10 %,,0.00 %,"9,582",3.32 %,"5,375",3.20 %,"10,302",3.39 %,,0.00 %,"10,407",3.40 %,"6,046",3.22 %,"11,169",3.45 %,"4,449",17.68 %,"11,495",3.44 %,"6,297",3.06 %,"13,724",3.98 %,"2,335",5.06 %,"11,326",3.25 %,"5,139",2.40 %,"10,585",2.99 %,"2,957",6.19 %,"10,708",3.24 %,"4,599",2.89 %,"10,132",3.24 %,"2,004",4.70 %,"9,791",3.13 %,"4,023",2.46 %,"8,587",2.81 %,"2,279",4.03 %,"8,917",2.92 %,"4,302",2.40 %,"9,362",3.05 %,"2,819",4.36 %,"9,338",3.03 %,"4,539",2.45 %,"9,230",2.94 %,"2,934",3.46 %,"9,948",3.16 %,"5,760",2.91 %,"10,981",3.36 %,"4,038",4.17 %,"11,738",3.50 %,"7,711",3.51 %,"13,461",3.76 %,"4,816",4.31 %,"12,777",3.57 %,611,0.33 %,"11,953",3.34 %,"1,399",2.07 %,"12,892",3.77 %,"1,404",0.95 %,"11,989",3.47 %,69,0.09 %,"12,265",3.61 %,167,0.13 %,"11,475",3.37 %,40,0.07 %,"10,795",3.28 %,199,0.19 %,"10,770",3.28 %,60,0.13 %,"10,372",3.21 %,"4,191",3.34 %,"10,850",3.26 %,"2,181",3.01 %,"10,286",3.19 %,"2,763",1.93 %,"10,877",3.31 %,"2,370",2.72 %,"10,387",3.19 %,"3,425",2.15 %,"11,213",3.35 %,"3,188",3.44 %,"12,180",3.76 %,"4,566",2.74 %,"12,712",3.77 %,"3,635",3.57 %,"12,164",3.75 %,"6,287",3.58 %,"12,299",3.69 %,"4,367",4.25 %,"12,355",3.92 %,"7,395",4.22 %,"13,719",4.11 %,"4,447",4.39 %,"13,163",4.18 %,"7,646",4.40 %,"13,941",4.21 %,"5,466",5.19 %,"12,857",4.21 %,"7,613",4.44 %,"11,769",4.13 %,"4,987",5.09 %,"10,691",4.00 %,"5,774",3.69 %,"10,121",3.82 %,"3,899",4.51 %,"9,433",3.88 %,"5,936",3.82 %,"9,228",3.41 %,"3,199",3.25 %,"9,488",3.59 %,,0.00 %
