,,Summer 1992,Summer 1992,Fall 1992,Fall 1992,Spring 1993,Spring 1993,Summer 1993,Summer 1993,Fall 1993,Fall 1993,Spring 1994,Spring 1994,Summer 1994,Summer 1994,Fall 1994,Fall 1994,Spring 1995,Spring 1995,Summer 1995,Summer 1995,Fall 1995,Fall 1995,Spring 1996,Spring 1996,Summer 1996,Summer 1996,Fall 1996,Fall 1996,Spring 1997,Spring 1997,Summer 1997,Summer 1997,Fall 1997,Fall 1997,Spring 1998,Spring 1998,Summer 1998,Summer 1998,Fall 1998,Fall 1998,Spring 1999,Spring 1999,Summer 1999,Summer 1999,Fall 1999,Fall 1999,Spring 2000,Spring 2000,Summer 2000,Summer 2000,Fall 2000,Fall 2000,Spring 2001,Spring 2001,Summer 2001,Summer 2001,Fall 2001,Fall 2001,Winter 2002,Winter 2002,Spring 2002,Spring 2002,Summer 2002,Summer 2002,Fall 2002,Fall 2002,Winter 2003,Winter 2003,Spring 2003,Spring 2003,Summer 2003,Summer 2003,Fall 2003,Fall 2003,Winter 2004,Winter 2004,Spring 2004,Spring 2004,Summer 2004,Summer 2004,Fall 2004,Fall 2004,Winter 2005,Winter 2005,Spring 2005,Spring 2005,Summer 2005,Summer 2005,Fall 2005,Fall 2005,Winter 2006,Winter 2006,Spring 2006,Spring 2006,Summer 2006,Summer 2006,Fall 2006,Fall 2006,Winter 2007,Winter 2007,Spring 2007,Spring 2007,Summer 2007,Summer 2007,Fall 2007,Fall 2007,Winter 2008,Winter 2008,Spring 2008,Spring 2008,Summer 2008,Summer 2008,Fall 2008,Fall 2008,Winter 2009,Winter 2009,Spring 2009,Spring 2009,Summer 2009,Summer 2009,Fall 2009,Fall 2009,Winter 2010,Winter 2010,Spring 2010,Spring 2010,Summer 2010,Summer 2010,Fall 2010,Fall 2010,Winter 2011,Winter 2011,Spring 2011,Spring 2011,Summer 2011,Summer 2011,Fall 2011,Fall 2011,Winter 2012,Winter 2012,Spring 2012,Spring 2012,Summer 2012,Summer 2012,Fall 2012,Fall 2012,Winter 2013,Winter 2013,Spring 2013,Spring 2013,Summer 2013,Summer 2013,Fall 2013,Fall 2013,Winter 2014,Winter 2014,Spring 2014,Spring 2014,Summer 2014,Summer 2014,Fall 2014,Fall 2014,Winter 2015,Winter 2015,Spring 2015,Spring 2015,Summer 2015,Summer 2015,Fall 2015,Fall 2015,Winter 2016,Winter 2016,Spring 2016,Spring 2016,Summer 2016,Summer 2016,Fall 2016,Fall 2016,Winter 2017,Winter 2017,Spring 2017,Spring 2017,Summer 2017,Summer 2017,Fall 2017,Fall 2017,Winter 2018,Winter 2018,Spring 2018,Spring 2018,Summer 2018,Summer 2018,Fall 2018,Fall 2018,Winter 2019,Winter 2019,Spring 2019,Spring 2019,Summer 2019,Summer 2019,Fall 2019,Fall 2019,Winter 2020,Winter 2020,Spring 2020,Spring 2020,Summer 2020,Summer 2020,Fall 2020,Fall 2020,Winter 2021,Winter 2021,Spring 2021,Spring 2021,Summer 2021,Summer 2021,Fall 2021,Fall 2021,Winter 2022,Winter 2022,Spring 2022,Spring 2022,Summer 2022,Summer 2022,Fall 2022,Fall 2022,Winter 2023,Winter 2023,Spring 2023,Spring 2023,Summer 2023,Summer 2023
Glendale,Status Unknown / Uncollected,512,6.85 %,"2,296",10.80 %,"2,386",11.25 %,77,3.12 %,"2,158",10.77 %,"2,130",10.83 %,289,5.11 %,"1,880",9.90 %,"2,029",10.56 %,"2,878",57.05 %,"1,818",10.00 %,"2,169",11.36 %,267,4.84 %,"3,750",17.69 %,"3,776",17.70 %,268,4.20 %,"1,333",6.07 %,"1,376",5.77 %,352,3.87 %,"1,068",4.91 %,"1,188",5.60 %,458,5.01 %,"1,068",4.83 %,"1,143",5.17 %,341,3.54 %,"1,136",4.75 %,"1,168",4.84 %,347,3.22 %,921,3.75 %,564,5.55 %,961,3.96 %,311,2.90 %,842,3.46 %,494,5.45 %,980,4.14 %,218,2.50 %,957,4.28 %,570,6.19 %,"1,013",4.61 %,321,3.44 %,"1,081",4.87 %,770,8.44 %,"1,189",5.37 %,498,4.34 %,"1,208",5.51 %,648,6.19 %,"1,260",5.77 %,558,4.71 %,"1,257",5.67 %,701,6.74 %,"1,295",5.92 %,212,1.76 %,506,2.26 %,184,1.66 %,393,1.73 %,236,1.77 %,400,1.69 %,158,1.39 %,343,1.44 %,189,1.40 %,369,1.52 %,100,1.07 %,345,1.44 %,"1,987",20.08 %,"2,774",12.25 %,"1,442",19.44 %,"2,632",11.64 %,249,3.78 %,"1,642",7.50 %,3,1.28 %,"1,594",7.32 %,299,15.73 %,"1,307",6.21 %,1,0.24 %,"1,237",5.74 %,274,13.83 %,"1,029",4.92 %,431,6.27 %,896,4.44 %,358,4.44 %,788,3.94 %,417,5.31 %,795,4.02 %,343,4.04 %,772,3.81 %,412,4.94 %,783,3.95 %,408,4.68 %,801,3.99 %,421,4.63 %,824,4.26 %,409,4.49 %,798,4.12 %,435,4.82 %,765,4.17 %,417,4.65 %,750,4.12 %,431,4.98 %,776,4.49 %,416,4.73 %,986,5.61 %,773,9.52 %,"1,271",7.79 %,681,7.37 %,"1,006",6.59 %,676,9.62 %,"1,181",8.19 %,943,12.19 %,"1,403",9.97 %,"1,096",15.46 %,"1,834",13.44 %,"1,627",20.76 %,"2,164",15.80 %,"1,971",25.26 %,"3,090",20.95 %,"3,043",31.02 %
Rio Hondo,U.S. citizen,"2,666",58.24 %,"10,352",78.26 %,"11,895",79.14 %,"5,100",74.66 %,"11,868",78.85 %,"12,658",78.06 %,"4,464",72.77 %,"12,492",79.35 %,"12,131",78.85 %,"5,651",76.31 %,"10,179",78.17 %,"12,501",79.96 %,"6,538",76.08 %,"12,859",80.42 %,"14,287",81.35 %,"7,074",80.98 %,"11,910",79.82 %,"16,675",83.92 %,"9,036",84.69 %,"19,837",85.83 %,"17,821",85.74 %,"9,636",85.87 %,"17,165",85.51 %,"18,952",86.96 %,"10,086",87.80 %,"18,485",86.51 %,"17,100",85.99 %,"9,189",86.40 %,"17,988",86.03 %,,0.00 %,"18,698",86.41 %,"10,615",85.55 %,"18,211",85.69 %,,0.00 %,"17,530",85.20 %,"9,166",86.81 %,"17,218",86.00 %,,0.00 %,"17,155",85.04 %,"8,563",83.83 %,"15,672",84.40 %,,0.00 %,"16,899",85.27 %,"10,462",87.21 %,"18,347",86.30 %,,0.00 %,"19,640",87.10 %,"9,365",88.85 %,"20,575",87.65 %,,0.00 %,"21,382",87.52 %,"11,427",88.12 %,"20,382",88.61 %,,0.00 %,"23,082",89.48 %,"12,325",89.87 %,"20,793",89.77 %,,0.00 %,"23,534",90.69 %,"12,524",89.81 %,"21,874",90.75 %,,0.00 %,"20,162",90.32 %,"11,412",90.85 %,"19,888",89.05 %,,0.00 %,"19,676",89.10 %,"10,868",90.80 %,"18,496",88.32 %,,0.00 %,"19,326",91.76 %,"9,966",90.80 %,"17,916",90.18 %,,0.00 %,"17,382",91.33 %,"9,981",92.18 %,"18,466",91.61 %,,0.00 %,"19,247",91.93 %,"10,497",92.42 %,"17,206",91.66 %,,0.00 %,"20,120",92.45 %,"9,903",92.92 %,"18,212",92.11 %,,0.00 %,"18,787",92.36 %,"9,560",92.73 %,"18,952",92.07 %,,0.00 %,"18,421",92.60 %,"10,513",92.62 %,"20,083",92.29 %,,0.00 %,"19,808",92.04 %,"10,592",92.92 %,"19,679",92.04 %,,0.00 %,"20,195",91.40 %,"9,938",92.35 %,"19,479",91.42 %,,0.00 %,"17,490",91.75 %,"8,561",91.98 %,"14,843",91.11 %,,0.00 %,"15,953",91.72 %,"8,016",91.44 %,"15,065",92.03 %,,0.00 %,"13,047",91.10 %,"7,510",86.14 %,"16,050",92.21 %,"3,145",95.59 %,"15,589",92.60 %,"10,123",72.91 %
Rio Hondo,Permanent Resident,702,15.33 %,"1,952",14.76 %,"2,261",15.04 %,"1,261",18.46 %,"2,317",15.39 %,"2,543",15.68 %,"1,195",19.48 %,"2,475",15.72 %,"2,534",16.47 %,"1,346",18.18 %,"2,263",17.38 %,"2,540",16.25 %,"1,627",18.93 %,"2,604",16.29 %,"2,746",15.64 %,"1,282",14.68 %,"2,463",16.51 %,"2,526",12.71 %,"1,247",11.69 %,"2,510",10.86 %,"2,306",11.10 %,"1,172",10.44 %,"2,319",11.55 %,"2,262",10.38 %,"1,031",8.97 %,"2,130",9.97 %,"2,032",10.22 %,"1,062",9.98 %,"2,133",10.20 %,,0.00 %,"2,218",10.25 %,"1,272",10.25 %,"2,188",10.30 %,,0.00 %,"2,191",10.65 %,"1,036",9.81 %,"1,969",9.83 %,,0.00 %,"2,118",10.50 %,"1,198",11.73 %,"2,033",10.95 %,,0.00 %,"2,030",10.24 %,"1,080",9.00 %,"1,959",9.21 %,,0.00 %,"2,021",8.96 %,810,7.69 %,"1,978",8.43 %,,0.00 %,"2,089",8.55 %,"1,101",8.49 %,"1,806",7.85 %,,0.00 %,"1,896",7.35 %,989,7.21 %,"1,642",7.09 %,,0.00 %,"1,665",6.42 %,961,6.89 %,"1,477",6.13 %,,0.00 %,"1,024",4.59 %,579,4.61 %,998,4.47 %,,0.00 %,976,4.42 %,511,4.27 %,936,4.47 %,,0.00 %,960,4.56 %,557,5.07 %,878,4.42 %,,0.00 %,830,4.36 %,418,3.86 %,742,3.68 %,,0.00 %,761,3.63 %,390,3.43 %,637,3.39 %,,0.00 %,682,3.13 %,335,3.14 %,601,3.04 %,,0.00 %,615,3.02 %,321,3.11 %,605,2.94 %,,0.00 %,582,2.93 %,337,2.97 %,644,2.96 %,,0.00 %,653,3.03 %,346,3.04 %,641,3.00 %,,0.00 %,645,2.92 %,297,2.76 %,652,3.06 %,,0.00 %,598,3.14 %,318,3.42 %,556,3.41 %,,0.00 %,561,3.23 %,288,3.29 %,491,3.00 %,,0.00 %,446,3.11 %,211,2.42 %,411,2.36 %,38,1.16 %,382,2.27 %,208,1.50 %
Rio Hondo,Temporary Resident,99,2.16 %,229,1.73 %,233,1.55 %,139,2.03 %,268,1.78 %,291,1.79 %,93,1.52 %,219,1.39 %,200,1.30 %,61,0.82 %,115,0.88 %,163,1.04 %,60,0.70 %,128,0.80 %,126,0.72 %,49,0.56 %,166,1.11 %,222,1.12 %,58,0.54 %,227,0.98 %,172,0.83 %,71,0.63 %,162,0.81 %,144,0.66 %,70,0.61 %,160,0.75 %,188,0.95 %,95,0.89 %,193,0.92 %,,0.00 %,195,0.90 %,122,0.98 %,206,0.97 %,,0.00 %,206,1.00 %,61,0.58 %,175,0.87 %,,0.00 %,189,0.94 %,78,0.76 %,162,0.87 %,,0.00 %,182,0.92 %,81,0.68 %,167,0.79 %,,0.00 %,168,0.75 %,52,0.49 %,184,0.78 %,,0.00 %,210,0.86 %,60,0.46 %,121,0.53 %,,0.00 %,115,0.45 %,51,0.37 %,74,0.32 %,,0.00 %,91,0.35 %,54,0.39 %,71,0.29 %,,0.00 %,40,0.18 %,28,0.22 %,35,0.16 %,,0.00 %,42,0.19 %,17,0.14 %,34,0.16 %,,0.00 %,33,0.16 %,15,0.14 %,26,0.13 %,,0.00 %,28,0.15 %,17,0.16 %,31,0.15 %,,0.00 %,40,0.19 %,19,0.17 %,39,0.21 %,,0.00 %,59,0.27 %,23,0.22 %,46,0.23 %,,0.00 %,44,0.22 %,26,0.25 %,56,0.27 %,,0.00 %,49,0.25 %,30,0.26 %,78,0.36 %,,0.00 %,81,0.38 %,38,0.33 %,76,0.36 %,,0.00 %,83,0.38 %,43,0.40 %,81,0.38 %,,0.00 %,62,0.33 %,22,0.24 %,48,0.29 %,,0.00 %,55,0.32 %,30,0.34 %,53,0.32 %,,0.00 %,43,0.30 %,30,0.34 %,45,0.26 %,4,0.12 %,36,0.21 %,22,0.16 %
Rio Hondo,Refugee / Asylee,30,0.66 %,67,0.51 %,74,0.49 %,39,0.57 %,78,0.52 %,97,0.60 %,41,0.67 %,78,0.50 %,79,0.51 %,41,0.55 %,67,0.51 %,73,0.47 %,41,0.48 %,62,0.39 %,57,0.32 %,28,0.32 %,55,0.37 %,58,0.29 %,20,0.19 %,39,0.17 %,39,0.19 %,21,0.19 %,39,0.19 %,37,0.17 %,16,0.14 %,39,0.18 %,45,0.23 %,23,0.22 %,48,0.23 %,,0.00 %,44,0.20 %,24,0.19 %,56,0.26 %,,0.00 %,49,0.24 %,36,0.34 %,77,0.38 %,,0.00 %,72,0.36 %,45,0.44 %,73,0.39 %,,0.00 %,72,0.36 %,48,0.40 %,66,0.31 %,,0.00 %,64,0.28 %,34,0.32 %,65,0.28 %,,0.00 %,58,0.24 %,24,0.19 %,38,0.17 %,,0.00 %,34,0.13 %,17,0.12 %,24,0.10 %,,0.00 %,28,0.11 %,18,0.13 %,26,0.11 %,,0.00 %,17,0.08 %,11,0.09 %,15,0.07 %,,0.00 %,13,0.06 %,9,0.08 %,12,0.06 %,,0.00 %,10,0.05 %,7,0.06 %,12,0.06 %,,0.00 %,12,0.06 %,5,0.05 %,13,0.06 %,,0.00 %,11,0.05 %,4,0.04 %,7,0.04 %,,0.00 %,15,0.07 %,8,0.08 %,17,0.09 %,,0.00 %,14,0.07 %,7,0.07 %,13,0.06 %,,0.00 %,10,0.05 %,12,0.11 %,20,0.09 %,,0.00 %,26,0.12 %,19,0.17 %,19,0.09 %,,0.00 %,22,0.10 %,8,0.07 %,28,0.13 %,,0.00 %,24,0.13 %,9,0.10 %,22,0.14 %,,0.00 %,23,0.13 %,16,0.18 %,21,0.13 %,,0.00 %,23,0.16 %,14,0.16 %,18,0.10 %,3,0.09 %,17,0.10 %,17,0.12 %
Rio Hondo,Student Visa (F-1 or M-1 visa),142,3.10 %,306,2.31 %,328,2.18 %,195,2.85 %,343,2.28 %,338,2.08 %,258,4.21 %,317,2.01 %,293,1.90 %,238,3.21 %,294,2.26 %,260,1.66 %,276,3.21 %,235,1.47 %,253,1.44 %,258,2.95 %,264,1.77 %,263,1.32 %,275,2.58 %,284,1.23 %,315,1.52 %,289,2.58 %,309,1.54 %,300,1.38 %,261,2.27 %,303,1.42 %,317,1.59 %,224,2.11 %,283,1.35 %,,0.00 %,273,1.26 %,212,1.71 %,269,1.27 %,,0.00 %,243,1.18 %,167,1.58 %,263,1.31 %,,0.00 %,273,1.35 %,139,1.36 %,244,1.31 %,,0.00 %,245,1.24 %,119,0.99 %,243,1.14 %,,0.00 %,227,1.01 %,99,0.94 %,185,0.79 %,,0.00 %,160,0.65 %,89,0.69 %,123,0.53 %,,0.00 %,98,0.38 %,40,0.29 %,61,0.26 %,,0.00 %,62,0.24 %,23,0.16 %,48,0.20 %,,0.00 %,41,0.18 %,24,0.19 %,26,0.12 %,,0.00 %,27,0.12 %,19,0.16 %,40,0.19 %,,0.00 %,39,0.19 %,23,0.21 %,39,0.20 %,,0.00 %,25,0.13 %,11,0.10 %,20,0.10 %,,0.00 %,23,0.11 %,19,0.17 %,23,0.12 %,,0.00 %,33,0.15 %,16,0.15 %,45,0.23 %,,0.00 %,44,0.22 %,30,0.29 %,60,0.29 %,,0.00 %,67,0.34 %,33,0.29 %,80,0.37 %,,0.00 %,90,0.42 %,33,0.29 %,82,0.38 %,,0.00 %,92,0.42 %,32,0.30 %,74,0.35 %,,0.00 %,74,0.39 %,22,0.24 %,56,0.34 %,,0.00 %,47,0.27 %,20,0.23 %,30,0.18 %,,0.00 %,25,0.17 %,12,0.14 %,24,0.14 %,2,0.06 %,27,0.16 %,10,0.07 %
Rio Hondo,Other Status,33,0.72 %,108,0.82 %,95,0.63 %,44,0.64 %,89,0.59 %,80,0.49 %,37,0.60 %,71,0.45 %,66,0.43 %,27,0.36 %,46,0.35 %,42,0.27 %,27,0.31 %,40,0.25 %,57,0.32 %,19,0.22 %,33,0.22 %,43,0.22 %,21,0.20 %,131,0.57 %,78,0.38 %,24,0.21 %,55,0.27 %,47,0.22 %,17,0.15 %,190,0.89 %,162,0.81 %,35,0.33 %,172,0.82 %,,0.00 %,188,0.87 %,140,1.13 %,282,1.33 %,,0.00 %,301,1.46 %,81,0.77 %,276,1.38 %,,0.00 %,315,1.56 %,161,1.58 %,342,1.84 %,,0.00 %,342,1.73 %,183,1.53 %,440,2.07 %,,0.00 %,399,1.77 %,169,1.60 %,467,1.99 %,,0.00 %,511,2.09 %,257,1.98 %,524,2.28 %,,0.00 %,560,2.17 %,288,2.10 %,545,2.35 %,,0.00 %,552,2.13 %,342,2.45 %,581,2.41 %,,0.00 %,593,2.66 %,300,2.39 %,648,2.90 %,,0.00 %,570,2.58 %,334,2.79 %,655,3.13 %,,0.00 %,575,2.73 %,388,3.53 %,851,4.28 %,,0.00 %,731,3.84 %,383,3.54 %,762,3.78 %,,0.00 %,776,3.71 %,386,3.40 %,766,4.08 %,,0.00 %,802,3.69 %,342,3.21 %,812,4.11 %,,0.00 %,755,3.71 %,347,3.37 %,784,3.81 %,,0.00 %,733,3.68 %,402,3.54 %,826,3.80 %,,0.00 %,826,3.84 %,354,3.11 %,810,3.79 %,,0.00 %,924,4.18 %,404,3.75 %,904,4.24 %,,0.00 %,777,4.08 %,362,3.89 %,743,4.56 %,,0.00 %,711,4.09 %,381,4.35 %,665,4.06 %,,0.00 %,602,4.20 %,330,3.79 %,592,3.40 %,77,2.34 %,593,3.52 %,295,2.12 %
Rio Hondo,Status Unknown / Uncollected,906,19.79 %,213,1.61 %,144,0.96 %,53,0.78 %,89,0.59 %,209,1.29 %,46,0.75 %,91,0.58 %,81,0.53 %,41,0.55 %,57,0.44 %,56,0.36 %,25,0.29 %,62,0.39 %,37,0.21 %,25,0.29 %,31,0.21 %,82,0.41 %,13,0.12 %,84,0.36 %,53,0.26 %,9,0.08 %,25,0.12 %,53,0.24 %,7,0.06 %,60,0.28 %,42,0.21 %,8,0.08 %,91,0.44 %,,0.00 %,23,0.11 %,23,0.19 %,41,0.19 %,,0.00 %,54,0.26 %,12,0.11 %,44,0.22 %,,0.00 %,51,0.25 %,31,0.30 %,42,0.23 %,,0.00 %,49,0.25 %,23,0.19 %,37,0.17 %,,0.00 %,29,0.13 %,11,0.10 %,19,0.08 %,,0.00 %,22,0.09 %,10,0.08 %,9,0.04 %,,0.00 %,10,0.04 %,5,0.04 %,23,0.10 %,,0.00 %,19,0.07 %,23,0.16 %,27,0.11 %,,0.00 %,445,1.99 %,207,1.65 %,723,3.24 %,,0.00 %,779,3.53 %,211,1.76 %,770,3.68 %,,0.00 %,119,0.56 %,20,0.18 %,144,0.72 %,,0.00 %,25,0.13 %,13,0.12 %,123,0.61 %,,0.00 %,78,0.37 %,43,0.38 %,93,0.50 %,,0.00 %,52,0.24 %,31,0.29 %,38,0.19 %,,0.00 %,83,0.41 %,18,0.17 %,115,0.56 %,,0.00 %,31,0.16 %,24,0.21 %,30,0.14 %,,0.00 %,38,0.18 %,17,0.15 %,74,0.35 %,,0.00 %,133,0.60 %,39,0.36 %,88,0.41 %,,0.00 %,37,0.19 %,13,0.14 %,24,0.15 %,,0.00 %,43,0.25 %,15,0.17 %,45,0.27 %,,0.00 %,135,0.94 %,611,7.01 %,266,1.53 %,21,0.64 %,190,1.13 %,"3,210",23.12 %
